,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
252,212892.95,103733.0,53962.16,18632.1,347.19,66.5
253,32406.08,14196.0,13590.88,115.91,237.98,66.5
254,23652.16,16664.0,14940.28,19.03,174.41,66.5
255,52968.16,27308.0,25946.541,143.59,267.32,66.5
256,246453.77,108455.0,42751.76,24285.74,254.28,66.6
257,170831.36,85320.0,52765.0,19926.14,244.5,66.6
258,7107.52,7241.0,870.19,285.45,37.49,66.6
259,186975.05,99968.0,32963.42,29973.98,179.3,66.6
260,183338.4,83757.0,38053.082,17758.451,169.52,66.6
261,258173.44,105432.0,60641.69,9933.66,337.41,66.6
262,183870.4,103306.0,25349.69,10952.63,78.24,66.7
263,56827.68,15087.0,92286.85,105.53,444.99,66.7
264,225255.52,108616.0,35077.48,18206.52,193.97,66.7
265,208290.88,108061.0,36298.86,13732.74,180.93,66.8
266,155666.56,90676.0,21190.77,14964.5,123.88,66.8
267,157232.33,81680.0,34368.18,11449.14,197.23,66.8
268,179370.23,77170.0,86956.72,20003.99,668.3,66.8
269,183439.2,86552.0,57539.8,11727.67,233.09,66.9
270,209316.8,98205.0,46104.5,25323.74,221.68,66.9
271,155032.64,85308.0,21612.89,16262.0,94.54,66.9
272,165198.88,87448.0,25384.291,7039.37,89.65,66.9
273,166716.48,92248.0,34786.84,10264.09,158.11,66.9
274,170880.64,94324.0,26444.781,20804.98,99.43,66.9
275,190234.23,97344.0,24733.81,5728.0303,102.69,66.9
276,174373.92,102743.0,34672.66,17666.76,120.62,66.9
277,163374.4,89412.0,47407.19,6809.2803,231.46,66.9
278,173138.56,96572.0,26524.36,11440.49,153.22,66.9
279,145847.52,90674.0,17971.24,6468.47,74.98,66.9
280,220144.95,97733.0,46908.95,21301.49,213.53,67.0
281,213564.95,101317.0,43012.992,15673.8,220.05,67.0
282,231959.84,105606.0,53623.082,19298.15,288.51,67.0
283,209105.12,99772.0,29972.25,32555.14,288.51,67.1
284,248940.16,114620.0,42968.01,11333.23,237.98,67.1
285,223456.8,102208.0,34359.53,28238.791,200.49,67.1
286,220287.2,106801.0,44474.84,18031.791,202.12,67.2
287,262143.0,114992.0,66809.14,13398.851,326.0,67.2
288,229075.84,109732.0,49502.22,32316.4,374.9,67.2
289,139315.69,84464.0,27946.42,10658.53,122.25,67.2
290,262143.0,108149.0,68559.9,36416.5,397.72,67.2
291,172292.95,97777.0,30795.73,7041.1,185.81999,67.3
292,194677.28,105984.0,19834.451,20132.01,114.1,67.3
293,189480.48,92164.0,48900.18,15758.57,233.09,67.3
294,180899.05,94240.0,22822.16,19813.69,105.95,67.4
295,175675.36,98373.0,21467.57,19256.63,44.01,67.4
296,185905.44,108415.0,31022.36,15573.46,81.5,67.4
297,172714.08,94761.0,22604.18,13250.07,88.02,67.4
298,77734.72,51236.0,27878.951,138.4,88.02,67.4
299,155111.05,76221.0,34350.88,28294.15,208.64,67.5
300,212428.16,78553.0,105848.32,23815.18,469.44,67.5
301,186950.4,93928.0,26903.23,12782.97,135.29,67.5
302,243912.48,102886.0,95700.14,49112.97,534.64,67.5
303,200735.36,101132.0,27579.66,15179.0205,115.73,67.5
304,71872.64,40558.0,44812.19,223.17,337.41,67.5
305,171458.56,92942.0,28449.85,8791.86,91.28,67.6
306,162508.64,85301.0,33574.11,15481.7705,99.43,67.6
307,171032.95,89639.0,43850.31,8511.6,135.29,67.6
308,198635.36,102228.0,28252.63,12907.53,195.6,67.7
309,252976.64,84823.0,56372.05,23529.73,286.88,67.7
310,248815.84,103439.0,50732.25,25924.05,335.78,67.7
311,183774.08,104939.0,41812.37,17360.55,159.74,67.7
312,194789.28,105757.0,33833.61,19102.66,177.67,67.7
