,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
350,185099.05,96724.0,27389.36,14165.24,942.14,78.5
351,209884.64,104789.0,53339.36,26479.38,1370.83,78.6
352,223208.16,95008.0,39966.46,9561.71,1079.0599,78.7
353,202545.28,103980.0,50557.52,23721.76,1670.75,78.7
354,189687.69,101759.0,17879.55,12096.16,358.6,78.7
355,254630.88,104262.0,29968.791,18708.22,1375.72,78.8
356,227318.56,86608.0,42212.0,10130.88,1196.42,78.8
357,187053.44,105450.0,26187.01,9499.43,627.55,78.8
358,112601.44,58949.0,22732.201,7932.0503,726.98,78.9
359,194790.4,92042.0,39051.29,12981.92,682.97,78.9
360,262143.0,108533.0,26045.15,15293.2,700.9,78.9
361,200981.77,87804.0,47102.71,34724.56,1590.88,79.0
362,195384.0,91413.0,37694.97,40878.17,1393.65,79.0
363,219079.84,97405.0,40495.84,15905.62,1092.1,79.0
364,250638.08,104061.0,41040.79,28807.96,2145.08,79.1
365,209655.05,99001.0,39025.34,21865.47,1204.57,79.1
366,262143.0,107754.0,56245.76,24287.47,1556.65,79.1
367,262143.0,97335.0,74936.68,50727.062,1850.05,79.1
368,76784.96,38889.0,41023.492,382.33002,1023.64,79.2
369,236412.97,113156.0,32096.69,20497.041,901.39,79.3
370,193696.16,97103.0,53621.35,134514.42,2976.38,79.3
371,181881.28,98337.0,21412.21,7779.81,373.27,79.4
372,179956.0,91557.0,25225.13,18104.451,780.77,79.4
373,229018.72,107680.0,33226.38,19133.8,1369.2,79.5
374,191094.4,99091.0,52979.52,14128.91,1041.57,79.5
375,177253.44,92464.0,40206.93,20497.041,1660.97,79.6
376,228826.08,110445.0,30555.26,11686.15,573.76,79.6
377,186063.36,95185.0,26958.59,17364.01,906.27997,79.6
378,189131.05,99968.0,37672.48,19280.85,1499.6,79.7
379,232242.08,103220.0,28821.8,13478.43,1035.05,79.7
380,245108.64,116221.0,66873.15,13686.03,1696.83,79.7
381,227158.4,104684.0,50759.93,15879.67,1229.02,79.8
382,246563.52,75510.0,80476.14,69077.17,3168.72,79.8
383,196241.92,103432.0,34600.0,12952.51,777.51,79.9
384,240502.08,106307.0,36835.16,16000.7705,1057.87,79.9
385,262143.0,113824.0,190118.36,34731.48,4262.45,79.9
386,189542.08,94172.0,47365.67,18673.621,1237.17,80.0
387,234529.12,103715.0,34489.28,17132.19,808.48,80.2
388,187970.72,94748.0,40033.93,11762.2705,841.08,80.2
389,258512.8,100272.0,49234.07,23270.23,1224.13,80.4
390,173056.8,90618.0,54266.64,12836.601,1000.82,80.4
391,158671.52,96177.0,13383.28,12270.89,475.96,80.4
392,136924.48,82441.0,29634.9,8952.75,740.02,80.7
393,10082.24,9696.0,45281.02,-17.3,94.54,80.7
394,165152.95,87180.0,47488.5,14734.41,1255.1,80.9
395,223324.64,105795.0,48446.92,11975.061,1341.49,81.0
396,197293.6,97200.0,49981.43,8715.74,1165.45,81.0
397,245463.69,100351.0,38961.332,15004.29,1088.84,81.1
398,97977.6,40792.0,61880.37,435.96,1414.84,81.3
399,168437.92,100433.0,21837.791,12179.2,524.86,81.9
400,206007.2,100625.0,30108.92,15220.54,981.26,82.1
401,180932.64,95029.0,41599.582,18199.6,1183.38,82.2
402,147510.72,80501.0,27671.35,16765.43,757.95,82.2
403,139030.08,68277.0,23483.02,14966.23,738.39,82.3
404,152736.64,79333.0,32868.27,26647.19,1572.95,82.4
405,171856.16,97617.0,19630.31,12611.7,557.46,82.4
406,134049.44,72003.0,22528.06,14549.3,1219.24,82.4
