,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
295,135498.72,70238.0,30576.02,21604.24,210.27,60.9
296,153009.92,86058.0,27654.05,32100.15,215.16,60.9
297,114992.64,69501.0,33987.582,46715.19,149.96,60.9
298,221336.64,104396.0,45332.92,20675.23,216.79,60.9
299,198813.44,98001.0,42033.81,23429.39,278.73,61.0
300,145743.36,22761.0,262143.0,1486.0701,2246.14,61.0
301,193883.2,97938.0,46782.66,6060.19,118.99,61.0
302,197893.92,104410.0,23349.81,18235.93,198.86,61.0
303,105479.36,66637.0,33371.7,9637.83,309.7,61.0
304,193668.16,95162.0,33063.76,18599.23,260.8,61.0
305,169202.88,95493.0,20638.9,10189.7,136.92,61.0
306,215960.64,97124.0,48149.36,26970.701,404.24,61.0
307,244032.33,104082.0,80183.77,26083.21,423.8,61.1
308,212864.95,104068.0,45376.17,22751.23,192.34,61.1
309,151639.05,91238.0,22623.21,13935.15,200.49,61.2
310,163070.88,95961.0,20471.09,4776.5303,117.36,61.2
311,206180.8,98417.0,37566.95,21476.22,301.55,61.3
312,173923.69,92449.0,28250.9,17855.33,153.22,61.3
313,154215.05,83433.0,34081.0,13765.61,249.39,61.3
314,197676.64,105544.0,28238.791,11850.5,182.56,61.3
315,262143.0,77639.0,70338.34,65286.742,542.79,61.3
316,145184.48,78668.0,26839.22,16954.0,265.69,61.4
317,142035.05,91077.0,23232.17,6567.08,133.66,61.4
318,199679.2,99960.0,44528.47,19948.63,242.87,61.4
319,174837.6,93796.0,22856.76,17511.06,88.02,61.4
320,180248.33,95164.0,23590.28,15518.101,163.0,61.4
321,239221.92,101605.0,63513.492,27491.43,272.21,61.4
322,188637.12,104172.0,26098.781,17166.791,163.0,61.4
323,126056.0,73045.0,21244.4,21232.291,148.33,61.5
324,193092.48,92967.0,48161.47,21678.63,208.64,61.5
325,134621.77,77117.0,32676.24,17945.291,213.53,61.5
326,167377.28,83570.0,51247.79,16843.28,249.39,61.5
327,174677.44,96657.0,20453.791,12532.12,84.76,61.6
328,185545.92,98046.0,30991.22,10321.18,180.93,61.6
329,166216.95,91243.0,40798.59,16606.27,298.29,61.6
330,192706.08,94439.0,41808.91,19128.61,205.38,61.6
331,102848.48,55143.0,49907.04,126.29,198.86,61.6
332,156751.84,91584.0,20574.89,14429.93,185.81999,61.6
333,262143.0,102190.0,65809.2,44346.82,334.15,61.6
334,184242.23,103954.0,39421.51,20351.72,177.67,61.6
335,202362.72,100146.0,29178.18,27271.72,146.7,61.7
336,198919.84,95365.0,28880.621,13239.69,190.71,61.7
337,169544.48,95328.0,34089.65,12065.0205,169.52,61.7
338,167127.52,93675.0,31517.14,22678.57,211.9,61.7
339,184450.56,89340.0,61883.832,19175.32,356.97,61.8
340,161020.16,90280.0,25059.05,18099.26,166.26,61.8
341,238332.64,115896.0,43938.54,13746.58,234.72,61.8
342,194939.36,96240.0,27929.121,19183.97,293.4,61.8
343,262143.0,101012.0,103407.29,57863.312,702.52997,61.8
344,188865.6,98529.0,25527.88,8994.2705,179.3,61.9
345,204211.84,104001.0,54650.7,9013.3,345.56,61.9
346,262143.0,110927.0,88131.39,49574.88,480.85,61.9
347,145707.52,92865.0,17799.97,6378.5103,91.28,61.9
348,196150.08,103525.0,39405.94,31991.16,267.32,62.0
349,134423.52,75455.0,53609.242,468.83002,177.67,62.0
350,212630.88,95480.0,45616.64,23984.72,379.79,62.0
351,154273.28,81457.0,39897.26,24273.63,260.8,62.0
352,262143.0,106832.0,96577.25,38262.41,606.36,62.0
353,169075.2,96921.0,24200.97,16684.121,192.34,62.0
354,175554.4,81329.0,56027.78,20042.05,262.43,62.1
355,262143.0,107681.0,42083.98,19050.76,229.83,62.1
356,262143.0,96353.0,105147.67,57918.67,474.33,62.1
357,185073.28,98005.0,21372.42,16843.28,159.74,62.1
358,127171.52,73585.0,42905.73,24586.76,203.75,62.2
359,163653.28,87153.0,28211.11,18483.32,156.48,62.2
360,192961.44,91441.0,46654.64,19877.701,169.52,62.3
361,127753.92,71986.0,37741.68,12302.03,195.6,62.3
362,262143.0,105645.0,75016.26,40277.86,480.85,62.3
363,206040.8,104792.0,41051.17,14644.45,122.25,62.4
364,163063.05,83352.0,26076.291,15561.351,224.94,62.4
365,144046.56,80536.0,31441.02,10739.84,180.93,62.4
366,205569.28,101289.0,47767.03,20593.92,252.65,62.5
367,154640.64,89713.0,15952.33,13346.95,118.99,62.5
368,166701.92,84493.0,34574.05,25391.21,221.68,62.6
369,151817.12,87105.0,34248.81,13189.5205,179.3,62.6
370,215493.6,102917.0,49779.02,15490.42,244.5,62.6
371,126454.72,69428.0,36279.832,3847.52,407.5,62.6
372,10301.76,6435.0,6584.38,86.5,52.16,62.6
373,175483.84,101867.0,35778.13,15685.91,193.97,62.6
374,184381.12,94215.0,24958.71,15230.92,171.15,62.7
375,123420.64,76190.0,26181.82,8850.68,107.58,62.7
376,97392.96,59360.0,33852.64,16089.0,229.83,62.8
377,191998.23,102072.0,22114.59,13040.74,135.29,62.8
378,169554.56,93846.0,28237.06,15744.73,125.51,62.9
379,245825.44,81058.0,68675.81,24937.951,444.99,62.9
380,194139.69,104692.0,23730.41,23458.8,172.78,62.9
381,181324.64,95976.0,35402.72,19677.02,260.8,62.9
382,132198.08,79322.0,22730.47,9840.24,101.06,63.0
383,180036.64,96627.0,25787.38,11014.91,128.77,63.0
384,226962.4,104708.0,29181.64,21913.91,272.21,63.0
385,169369.77,88786.0,32588.01,17858.791,149.96,63.0
386,164600.8,94195.0,20509.15,11423.19,151.59,63.1
387,131970.72,86992.0,25849.66,7458.0303,154.85,63.1
388,108850.56,64612.0,19490.18,12042.53,88.02,63.1
389,148232.0,87104.0,26216.42,15203.24,133.66,63.2
390,174989.92,79595.0,29368.48,32271.42,210.27,63.2
391,171596.33,93744.0,35304.11,11994.09,236.35,63.2
392,183303.69,106549.0,36577.39,14566.601,169.52,63.3
393,12060.16,7281.0,5499.67,31.14,24.45,63.3
394,125074.88,67025.0,41376.41,7554.91,268.95,63.3
395,183762.88,100437.0,29198.94,17274.05,148.33,63.3
396,190337.28,102229.0,54337.57,20592.19,290.13998,63.3
397,121563.68,68708.0,34755.7,13080.53,231.46,63.4
398,163866.08,96165.0,16979.95,10440.55,190.71,63.4
399,195054.72,99367.0,33496.26,13720.63,159.74,63.4
400,174478.08,98506.0,28904.84,8198.47,179.3,63.5
401,171403.69,96797.0,26370.39,18495.43,99.43,63.5
402,234880.8,116563.0,53007.2,17223.88,285.25,63.5
403,262143.0,100313.0,59191.95,50836.05,358.6,63.5
404,147953.12,77764.0,41748.36,26385.96,288.51,63.6
405,177602.88,86376.0,31063.88,26161.06,252.65,63.7
406,201214.72,96163.0,38646.47,16177.23,205.38,63.8
407,107410.24,59558.0,50986.562,404.82,265.69,63.8
408,187071.36,94841.0,29434.22,21663.06,254.28,63.9
409,171208.8,97808.0,22336.03,14163.51,97.8,63.9
410,213458.56,105445.0,25027.91,19647.61,161.37,63.9
411,173939.36,95360.0,35895.77,18818.94,233.09,63.9
412,262143.0,105648.0,70793.33,39476.87,554.2,64.0
413,177712.64,92569.0,30039.72,6816.2,143.44,64.1
414,183771.84,94197.0,36279.832,20810.17,180.93,64.2
415,147881.44,90223.0,25877.34,14500.86,146.7,64.3
416,144047.69,91128.0,24692.291,8667.3,136.92,64.3
417,149918.72,78321.0,32459.99,15163.45,286.88,64.4
418,159137.44,87520.0,29155.69,15986.931,141.81,64.5
419,167468.0,96732.0,23635.26,19564.57,156.48,64.5
420,134719.2,47748.0,43464.52,24785.71,272.21,64.5
421,262143.0,92602.0,86415.234,39379.992,456.4,64.6
422,185516.8,93711.0,31646.89,18561.17,231.46,64.6
423,108019.52,67357.0,29534.56,28570.951,268.95,64.6
424,109782.4,73556.0,17858.791,14147.94,97.8,64.6
425,61149.76,35368.0,26574.531,79.58,122.25,64.7
426,186039.84,98390.0,36191.6,17251.56,236.35,64.7
427,176921.92,54751.0,170276.98,3880.3901,1198.05,64.8
428,171828.16,83566.0,41582.28,16184.15,171.15,64.8
429,194280.8,106456.0,39468.22,14109.88,231.46,64.9
430,188546.4,92792.0,37689.78,23346.35,182.56,64.9
431,182077.28,84430.0,44556.152,22304.89,321.11,64.9
432,189286.72,93778.0,28110.77,11097.95,52.16,64.9
433,112826.56,61778.0,40393.77,17291.35,278.73,65.0
434,153614.72,83968.0,21457.19,15464.47,99.43,65.1
435,149583.84,91061.0,25680.121,12066.75,118.99,65.1
436,238286.72,111109.0,49618.13,17704.82,303.18,65.1
437,76739.04,45536.0,46905.492,233.55,244.5,65.2
438,87353.28,53737.0,25017.531,16621.84,123.88,65.2
439,159458.88,81516.0,39073.78,6669.15,211.9,65.3
440,61517.12,29973.0,36577.39,176.46,242.87,65.3
441,156050.72,93778.0,22112.86,12627.2705,123.88,65.3
442,147431.2,70679.0,32186.65,21254.78,231.46,65.4
443,152111.69,81926.0,28780.281,17234.26,184.19,65.4
444,183970.08,83368.0,25289.14,19168.4,195.6,65.4
445,183981.28,94948.0,42175.67,15634.01,231.46,65.4
446,201074.72,106152.0,22121.51,11480.28,158.11,65.5
447,148646.4,96520.0,36181.22,15417.76,197.23,65.5
