,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
314,202660.64,102345.0,34807.6,18170.19,404.24,69.5
315,188602.4,81120.0,31378.74,4480.7,414.02,69.6
316,178380.16,104174.0,18927.93,20363.83,397.72,69.6
317,108167.36,60717.0,30463.57,15377.97,397.72,69.7
318,173448.8,97086.0,21560.99,9075.58,363.49,69.7
319,122983.84,69475.0,33982.39,18594.041,345.56,69.7
320,103929.28,58225.0,31693.6,13846.92,443.36,69.8
321,192993.92,91270.0,57306.25,40462.97,621.02997,69.8
322,173588.8,94950.0,36340.38,5164.0503,298.29,69.8
323,197155.84,85652.0,45748.12,29044.97,661.77997,69.8
324,109869.76,70084.0,18829.32,11744.97,120.62,69.8
325,125832.0,62501.0,29439.41,19325.83,303.18,69.9
326,10522.4,10593.0,657.4,318.32,-57.05,69.9
327,126580.164,70470.0,16687.58,18391.63,366.75,69.9
328,262143.0,117214.0,60046.57,36075.69,682.97,69.9
329,243743.36,96225.0,59015.492,22410.42,485.74,70.0
330,108248.0,70060.0,24266.71,25475.98,337.41,70.0
331,196929.6,95275.0,47168.45,16682.39,329.26,70.0
332,164241.28,87164.0,16457.49,17267.13,277.1,70.0
333,175146.72,93133.0,30543.15,11360.91,400.98,70.0
334,185644.48,96504.0,33899.35,28138.451,508.56,70.1
335,151961.6,90148.0,16274.11,26787.32,298.29,70.1
336,127725.92,68600.0,39857.47,10862.67,484.11,70.2
337,157708.33,84280.0,42044.19,25733.75,464.55,70.2
338,137566.23,87652.0,17171.98,7380.18,79.87,70.2
339,204546.72,96653.0,37174.242,27735.36,270.58,70.2
340,180290.88,102892.0,25237.24,15377.97,246.13,70.3
341,192034.08,92400.0,33906.27,14452.42,327.63,70.3
342,161297.92,86045.0,34089.65,10117.04,326.0,70.3
343,103199.04,66565.0,17320.76,16004.23,270.58,70.3
344,231073.92,112513.0,44109.81,14182.54,563.98,70.4
345,177345.28,92041.0,34997.9,12585.75,268.95,70.4
346,192867.36,98477.0,56325.34,25386.02,601.47,70.4
347,178760.95,91043.0,29730.05,10110.12,285.25,70.5
348,190851.36,96868.0,39149.902,21483.14,461.29,70.6
349,170283.69,87932.0,47959.06,21503.9,669.93,70.6
350,195326.88,95481.0,47125.2,26918.8,475.96,70.6
351,153459.05,89433.0,48260.082,24766.68,702.52997,70.6
352,132849.92,75151.0,32558.6,23142.21,415.65,70.7
353,262143.0,124168.0,91217.71,49003.98,1033.42,70.7
354,17215.52,12083.0,45926.31,1233.49,3295.86,70.7
355,197989.12,100671.0,38760.652,12238.0205,371.63998,70.7
356,249021.92,77322.0,72862.414,45691.03,922.58,70.8
357,184657.77,85708.0,23673.32,16756.78,286.88,70.8
358,175422.23,92001.0,59055.28,19376.0,438.47,70.8
359,206784.48,104393.0,32866.54,21678.63,453.13998,70.8
360,165495.69,89968.0,35264.32,10663.72,368.38,70.9
361,147441.28,78392.0,44085.59,24567.73,640.59,70.9
362,152529.44,64496.0,48054.21,21144.06,557.46,70.9
363,64827.84,38540.0,37954.47,39.79,298.29,70.9
364,262143.0,106645.0,83776.984,43312.28,1132.85,70.9
365,163861.6,93312.0,17156.41,10399.03,343.93,71.0
366,217159.05,97030.0,45114.94,18223.82,713.94,71.0
367,6600.16,6165.0,5901.0303,6.92,242.87,71.0
368,241539.2,105558.0,65949.33,19196.08,653.63,71.0
369,64096.48,40386.0,29449.791,13348.68,373.27,71.0
370,137254.88,83474.0,20327.5,11378.21,187.45,71.0
371,164655.69,93022.0,32842.32,11348.8,493.88998,71.0
372,262143.0,114670.0,88287.09,60183.242,940.51,71.1
373,157703.84,94452.0,24879.13,5195.19,190.71,71.1
374,144362.4,78675.0,39892.07,10772.71,298.29,71.1
375,262143.0,79262.0,104943.53,38213.97,1359.42,71.1
376,163569.28,85185.0,35250.48,11703.45,306.44,71.1
377,130336.64,71481.0,38447.52,34312.82,681.34,71.2
378,233483.05,103008.0,28157.48,22626.67,484.11,71.2
379,133591.36,82767.0,27095.26,18100.99,329.26,71.2
380,99790.88,64317.0,24399.92,23207.951,347.19,71.2
381,149584.95,87122.0,25439.65,9933.66,270.58,71.2
382,189560.0,100724.0,28908.3,25277.031,314.59,71.2
383,229219.2,107353.0,45495.54,21820.49,599.84,71.2
384,206536.95,109553.0,31214.39,19291.23,412.38998,71.2
385,219101.12,72775.0,35039.42,35392.34,619.4,71.2
386,130891.04,79284.0,26799.43,6317.96,259.17,71.2
387,152474.56,89563.0,34418.35,12047.72,397.72,71.3
388,185016.16,94828.0,23967.42,7579.13,236.35,71.3
389,142350.88,83056.0,24488.15,16793.11,303.18,71.3
390,185726.23,98805.0,32283.531,14682.51,316.22,71.3
391,178172.95,98529.0,26998.38,10504.561,254.28,71.4
392,129062.08,85970.0,29922.08,7371.5303,215.16,71.4
393,102714.08,65787.0,22739.121,18583.66,251.02,71.4
394,150951.36,81959.0,30809.57,7900.91,303.18,71.5
395,196665.28,97024.0,51517.67,15464.47,549.31,71.5
396,173006.4,95278.0,33759.22,11321.12,293.4,71.5
397,91785.12,57218.0,18569.82,21431.24,340.67,71.6
398,183790.88,91641.0,70630.71,40739.77,692.75,71.6
399,169448.16,97344.0,25917.13,3191.85,202.12,71.6
400,216905.92,114713.0,46289.61,18068.121,536.27,71.6
401,186925.77,97505.0,30894.34,18260.15,319.48,71.6
402,246971.2,103924.0,39725.992,15680.72,475.96,71.6
403,225122.23,106285.0,35250.48,17846.68,275.47,71.6
404,188397.44,99489.0,39397.29,14220.601,317.85,71.7
405,258852.16,117468.0,51643.96,31965.21,793.81,71.7
406,186178.72,76492.0,36791.91,18261.88,508.56,71.7
407,179301.92,97182.0,22133.621,12898.88,288.51,71.8
408,171801.28,98490.0,25424.08,13795.0205,345.56,71.8
409,150073.28,82908.0,30972.19,17607.94,311.33,71.8
410,159507.05,92221.0,28546.73,18453.91,337.41,71.9
411,151040.95,79724.0,20666.58,13808.86,379.79,71.9
412,136306.23,84613.0,22555.74,12751.83,358.6,71.9
